station,name,year,month,precipitation_sum,precipitation_max,precipitation_count,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,price_usd_per_tonne_mean,price_usd_per_tonne_last,price_usd_per_tonne_std
GHM00065442,KUMASI,2006,3,0.0,0.0,4,91.5,95.0,74.25,72.0,82.25,2.5,1544.1075,1576.71,35.1334004189745
GHM00065439,SUNYANI,2006,3,0.32,0.2,4,94.0,94.0,69.25,67.0,80.75,0.4999999999999988,1536.4650000000001,1576.71,37.96294377415966
GHM00065432,WENCHI,2006,3,0.82,0.47,7,92.42857142857143,94.0,72.28571428571429,71.0,80.71428571428571,0.9511897312113451,1530.957142857143,1554.27,25.05222126830654
GHM00065445,SEFWI BEKWAI,2006,3,2.17,2.01,6,95.5,97.0,72.33333333333333,69.0,82.5,1.870828693386971,1530.9666666666665,1576.71,34.046408131646835
GHM00065432,WENCHI,2006,4,0.0,0.0,5,91.8,94.0,73.8,72.0,82.6,1.67332005306815,1539.7779999999998,1598.01,40.55440259700545
GHM00065439,SUNYANI,2006,4,0.0,0.0,1,93.0,93.0,73.0,73.0,81.0,0.0,1559.58,1559.58,0.0
GHM00065442,KUMASI,2006,4,0.0,0.0,6,92.33333333333333,96.0,75.08333333333333,72.0,81.66666666666667,1.3662601021279455,1529.8366666666668,1561.43,26.81653793215421
GHM00065453,HO,2006,4,0.0,0.0,1,93.0,93.0,77.0,77.0,83.0,0.0,1532.53,1532.53,0.0
GHM00065457,AKIM ODA,2006,4,0.59,0.51,4,92.25,94.0,74.75,73.0,81.5,3.5118845842842443,1534.3125,1598.01,45.065324714980896
GHM00065459,KOFORIDUA,2006,4,1.2799999999999998,1.14,5,92.35,94.0,73.4,71.0,80.4,1.6733200530681505,1543.926,1598.01,36.01897111245688
GHM00065467,TAKORADI,2006,4,0.0,0.0,3,90.0,92.0,77.33333333333333,76.0,83.66666666666667,1.5275252316519452,1555.0433333333333,1598.01,37.22447760994552
GHM00065472,KOTOKA INTERNATIONAL,2006,4,0.98,0.63,19,91.75,96.0,77.13157894736842,70.0,84.15789473684211,1.9511580007420326,1552.3736842105263,1598.01,31.239076172591208
GHM00065472,KOTOKA INTERNATIONAL,2006,5,5.26,2.09,16,87.5625,92.0,73.41666666666667,69.66666666666667,81.1875,2.6887109674836145,1592.548125,1559.18,33.097509920183874
GHM00065467,TAKORADI,2006,5,5.67,5.67,2,84.83333333333334,87.66666666666667,73.5,72.0,80.0,2.8284271247461903,1583.625,1546.98,51.82385599316204
GHM00065465,AXIM,2006,5,1.3800000000000001,1.1,2,82.66666666666666,83.0,74.75,72.5,78.5,2.1213203435596424,1625.63,1620.27,7.580184694319889
GHM00065459,KOFORIDUA,2006,5,2.64,2.13,6,89.0,94.0,71.33333333333333,69.0,78.66666666666667,2.9439202887759484,1590.795,1546.98,33.42341499607722
GHM00065432,WENCHI,2006,5,0.0,0.0,2,89.5,90.0,72.5,72.0,81.0,0.0,1620.5900000000001,1610.19,14.707821048680236
GHM00065445,SEFWI BEKWAI,2006,5,0.12,0.12,4,94.5,97.0,72.5,69.0,81.25,2.3629078131263035,1607.2925,1601.76,18.656584851824615
GHM00065442,KUMASI,2006,5,2.76,2.76,4,88.0,90.0,70.58333333333333,69.33333333333333,80.75,5.678908345800274,1590.245,1558.54,22.62495156532564
GHM00065439,SUNYANI,2006,5,0.5900000000000001,0.39,2,86.0,87.0,71.75,71.5,77.0,0.0,1604.87,1601.76,4.398204178980265
GHM00065457,AKIM ODA,2006,5,1.5699999999999998,0.94,2,84.5,92.0,72.5,71.0,77.5,4.949747468305833,1603.25,1620.27,24.06991483159005
GHM00065472,KOTOKA INTERNATIONAL,2006,6,0.9400000000000001,0.39,22,87.70454545454545,92.0,74.52272727272727,72.0,80.86363636363636,1.9589952367635683,1606.645909090909,1729.28,49.61819545854922
GHM00065467,TAKORADI,2006,6,0.02,0.02,2,94.5,103.0,77.0,76.0,82.0,1.4142135623730951,1607.92,1650.16,59.73638087463955
GHM00065465,AXIM,2006,6,0.55,0.51,2,85.0,86.0,73.0,72.0,79.5,2.1213203435596424,1597.815,1650.16,74.0270089224197
GHM00065459,KOFORIDUA,2006,6,1.45,1.42,8,88.5,92.0,73.3125,71.0,79.5,1.772810520855837,1598.97625,1681.76,50.28259055080592
GHM00065442,KUMASI,2006,6,0.0,0.0,2,89.0,89.0,73.5,72.0,80.0,1.4142135623730951,1563.565,1561.45,2.9910616844191087
GHM00065445,SEFWI BEKWAI,2006,6,0.04,0.04,5,92.0,95.0,72.2,71.0,82.0,1.4142135623730947,1589.862,1650.16,41.527078755915475
GHM00065432,WENCHI,2006,6,0.0,0.0,2,89.0,89.0,72.5,72.0,79.5,0.7071067811865476,1558.69,1563.49,6.788225099390791
GHM00065457,AKIM ODA,2006,6,0.0,0.0,3,89.66666666666667,90.0,75.66666666666667,75.0,80.33333333333333,1.5275252316519452,1632.7,1681.76,68.93098795171873
GHM00065439,SUNYANI,2006,6,1.97,1.97,5,86.6,88.0,72.8,71.0,79.6,1.67332005306815,1650.8880000000001,1729.28,63.570017067797004
GHM00065467,TAKORADI,2006,7,0.0,0.0,2,83.5,84.0,75.5,75.0,78.5,2.1213203435596424,1582.885,1594.7,16.708933239438196
GHM00065472,KOTOKA INTERNATIONAL,2006,7,1.58,1.18,21,85.95238095238095,88.0,73.85714285714286,71.5,78.85714285714286,1.236354087052505,1676.6552380952382,1575.23,103.58889673218091
GHM00065465,AXIM,2006,7,0.0,0.0,1,82.0,82.0,77.0,77.0,79.0,0.0,1594.7,1594.7,0.0
GHM00065457,AKIM ODA,2006,7,0.12,0.08,4,86.0,87.0,73.25,72.0,78.0,0.8164965809277246,1580.6275,1578.91,10.002614241620424
GHM00065459,KOFORIDUA,2006,7,0.08,0.04,2,85.0,87.0,72.0,71.0,78.0,0.0,1584.9650000000001,1575.23,13.76736902970218
GHM00065442,KUMASI,2006,7,0.0,0.0,2,84.0,86.0,72.0,72.0,77.0,0.0,1580.75,1578.91,2.602152954766379
GHM00065439,SUNYANI,2006,7,0.0,0.0,3,82.66666666666667,86.0,71.33333333333333,71.0,75.66666666666667,0.5773502691896247,1579.3833333333332,1575.23,4.409096657290857
GHM00065432,WENCHI,2006,7,0.0,0.0,1,81.0,81.0,72.0,72.0,76.0,0.0,1594.7,1594.7,0.0
GHM00065445,SEFWI BEKWAI,2006,7,0.03,0.03,2,87.0,88.0,74.5,74.0,78.5,0.7071067811865476,1601.0349999999999,1571.07,42.37690939650976
GHM00065442,KUMASI,2006,8,0.02,0.02,1,84.0,84.0,71.0,71.0,76.0,0.0,1576.92,1576.92,0.0
GHM00065445,SEFWI BEKWAI,2006,8,0.35,0.35,1,84.0,84.0,73.0,73.0,76.0,0.0,1576.92,1576.92,0.0
GHM00065457,AKIM ODA,2006,8,0.02,0.02,1,81.0,81.0,74.0,74.0,76.0,0.0,1576.92,1576.92,0.0
GHM00065472,KOTOKA INTERNATIONAL,2006,8,0.55,0.43,6,79.875,82.0,72.13333333333334,71.4,76.16666666666667,0.9831920802501749,1599.6666666666667,1626.4,20.01024304366807
GHM00065457,AKIM ODA,2006,9,0.39,0.39,2,83.5,86.0,71.0,70.0,76.0,2.8284271247461903,1574.205,1570.69,4.97096067174133
GHM00065467,TAKORADI,2006,9,0.0,0.0,2,84.0,85.0,74.0,74.0,78.5,0.7071067811865476,1574.205,1570.69,4.97096067174133
GHM00065472,KOTOKA INTERNATIONAL,2006,9,0.4,0.24,4,83.5625,86.0,72.55,71.0,77.25,2.0615528128088316,1576.345,1570.69,9.495846460426884
GHM00065445,SEFWI BEKWAI,2006,9,0.24,0.24,1,87.0,87.0,72.0,72.0,78.0,0.0,1577.72,1577.72,0.0
GHM00065432,WENCHI,2006,9,0.0,0.0,1,83.0,83.0,72.0,72.0,73.0,0.0,1577.72,1577.72,0.0
GHM00065442,KUMASI,2006,9,0.08,0.04,3,86.16666666666667,87.0,70.66666666666667,70.0,80.0,1.0,1567.2833333333335,1570.69,3.7042723082049203
GHM00065432,WENCHI,2006,10,0.39,0.39,1,84.0,84.0,71.0,71.0,76.0,0.0,1533.07,1533.07,0.0
GHM00065439,SUNYANI,2006,10,0.98,0.59,4,88.375,90.0,71.25,69.0,77.5,1.7320508075688772,1531.6575,1561.7,36.2328694005871
GHM00065445,SEFWI BEKWAI,2006,10,1.7,1.06,5,91.0,92.0,73.8,72.0,80.6,1.516575088810311,1550.726,1563.68,15.737271999937018
GHM00065457,AKIM ODA,2006,10,0.51,0.51,2,89.0,90.0,73.0,72.0,79.0,1.4142135623730951,1547.385,1561.7,20.244467145370933
GHM00065459,KOFORIDUA,2006,10,1.26,0.59,5,88.8,92.0,71.36666666666666,70.33333333333333,78.4,1.8165902124584945,1543.95,1563.68,26.1180091124879
GHM00065472,KOTOKA INTERNATIONAL,2006,10,1.1800000000000002,0.67,6,86.83333333333333,89.0,74.44444444444444,71.66666666666667,79.66666666666667,1.7511900715418245,1537.5966666666666,1563.68,21.938458165209994
GHM00065472,KOTOKA INTERNATIONAL,2006,11,0.0,0.0,16,90.44791666666667,93.0,75.88541666666667,72.0,83.3125,0.7932002689527197,1582.3275,1637.19,22.00114315211828
GHM00065467,TAKORADI,2006,11,0.0,0.0,2,88.0,88.0,74.0,74.0,81.0,0.0,1600.15,1637.19,52.38247035029947
GHM00065459,KOFORIDUA,2006,11,0.31,0.31,5,92.4,94.0,73.2,72.0,79.8,0.8366600265340772,1578.4479999999999,1599.1,16.233064097698882
GHM00065457,AKIM ODA,2006,11,0.12000000000000001,0.08,5,91.8,93.0,73.2,71.0,80.4,1.3416407864998734,1588.844,1637.19,31.48395194380782
GHM00065432,WENCHI,2006,11,0.31,0.31,5,88.6,92.0,69.2,66.0,78.6,0.8944271909999173,1588.6119999999999,1637.19,30.739592873035903
GHM00065442,KUMASI,2006,11,0.47,0.47,6,91.0,93.0,71.16666666666667,69.0,80.0,1.264911064067351,1583.5166666666667,1637.19,29.630259308123883
GHM00065439,SUNYANI,2006,11,0.0,0.0,8,90.22916666666667,91.5,70.72916666666667,65.0,78.625,2.3260942125619697,1585.2625,1637.19,24.419741282120814
GHM00065445,SEFWI BEKWAI,2006,11,0.12,0.08,3,92.66666666666667,94.0,72.33333333333333,71.0,81.33333333333333,1.5275252316519485,1580.5200000000002,1568.16,19.291959465020586
GHM00065472,KOTOKA INTERNATIONAL,2006,12,0.0,0.0,17,91.75490196078431,95.0,75.9235294117647,72.0,83.11764705882354,1.3173056280328617,1696.543529411765,1707.9,36.8244877664946
GHM00065457,AKIM ODA,2006,12,0.0,0.0,1,88.0,88.0,53.0,53.0,79.0,0.0,1646.95,1646.95,0.0
GHM00065459,KOFORIDUA,2006,12,0.0,0.0,1,93.0,93.0,74.0,74.0,82.0,0.0,1720.06,1720.06,0.0
GHM00065442,KUMASI,2006,12,0.0,0.0,1,89.0,89.0,66.0,66.0,80.0,0.0,1705.78,1705.78,0.0
GHM00065439,SUNYANI,2006,12,0.0,0.0,4,90.91666666666667,92.0,74.4,71.0,83.25,4.112987559751021,1696.54,1695.43,35.36638234255798
GHM00065445,SEFWI BEKWAI,2006,12,0.0,0.0,3,91.33333333333333,93.0,72.06666666666666,69.0,81.0,2.0,1710.6066666666666,1705.78,8.187437531568262
GHM00065472,KOTOKA INTERNATIONAL,2007,1,0.0,0.0,22,91.37878787878788,96.0,74.53787878787878,66.0,82.31818181818181,1.8615498825892272,1701.9895454545454,1710.9,20.65186500912153
GHM00065465,AXIM,2007,1,0.0,0.0,1,89.0,89.0,76.0,76.0,80.0,0.0,1689.1,1689.1,0.0
GHM00065459,KOFORIDUA,2007,1,0.0,0.0,4,93.5,98.0,71.25,64.0,79.75,3.304037933599835,1707.3325,1710.9,36.115418106398856
GHM00065432,WENCHI,2007,1,0.0,0.0,3,94.0,96.0,73.0,68.0,83.33333333333333,3.7859388972001837,1695.8166666666666,1710.9,13.088576444110805
GHM00065442,KUMASI,2007,1,0.0,0.0,6,91.16666666666667,95.0,70.36111111111111,65.0,78.0,6.418722614352485,1703.0216666666668,1687.45,20.583817349234934
GHM00065457,AKIM ODA,2007,1,0.0,0.0,1,94.0,94.0,65.0,65.0,78.0,0.0,1687.45,1687.45,0.0
GHM00065439,SUNYANI,2007,1,0.0,0.0,3,93.0,96.0,70.5,66.0,75.66666666666667,8.736894948054106,1683.2066666666667,1689.1,8.81729172327497
GHM00065432,WENCHI,2007,2,0.43,0.43,3,96.66666666666667,100.0,74.0,73.0,84.0,1.0,1768.05,1853.58,74.10077395007418
GHM00065439,SUNYANI,2007,2,0.02,0.02,4,94.91666666666667,97.0,74.25,73.0,87.5,2.6457513110645925,1767.665,1829.53,51.96256697533975
GHM00065459,KOFORIDUA,2007,2,0.63,0.63,1,94.0,94.0,72.0,72.0,80.0,0.0,1829.53,1829.53,0.0
GHM00065467,TAKORADI,2007,2,0.0,0.0,1,90.0,90.0,75.0,75.0,83.0,0.0,1829.53,1829.53,0.0
GHM00065472,KOTOKA INTERNATIONAL,2007,2,0.67,0.67,20,90.925,95.0,78.45,75.0,84.15,1.5652475842498499,1813.8775,1834.96,49.87011138157318
GHM00065472,KOTOKA INTERNATIONAL,2007,3,0.08,0.08,22,92.1590909090909,96.66666666666667,76.79545454545455,69.0,84.45454545454545,2.3243488125919063,1924.2022727272727,2043.34,71.21565484209728
GHM00065467,TAKORADI,2007,3,0.0,0.0,2,90.0,90.0,80.5,79.0,85.0,1.4142135623730951,1849.42,1852.4,4.2143564158718485
GHM00065459,KOFORIDUA,2007,3,0.0,0.0,1,99.0,99.0,77.0,77.0,85.0,0.0,1846.44,1846.44,0.0
GHM00065457,AKIM ODA,2007,3,0.0,0.0,1,96.0,96.0,77.0,77.0,85.0,0.0,1852.4,1852.4,0.0
GHM00065445,SEFWI BEKWAI,2007,3,0.0,0.0,1,99.0,99.0,68.0,68.0,86.0,0.0,1846.44,1846.44,0.0
GHM00065439,SUNYANI,2007,3,0.0,0.0,2,97.0,98.0,73.5,73.0,83.0,1.4142135623730951,1924.125,1995.85,101.43446776121012
GHM00065432,WENCHI,2007,3,0.0,0.0,1,92.0,92.0,75.0,75.0,81.0,0.0,1875.03,1875.03,0.0
GHM00065439,SUNYANI,2007,4,0.08,0.08,2,89.5,92.0,74.16666666666666,69.0,82.0,1.4142135623730951,1995.8000000000002,1993.15,3.74766594028875
GHM00065457,AKIM ODA,2007,4,0.12,0.08,3,90.66666666666667,91.0,75.66666666666667,74.0,81.66666666666667,2.0816659994661335,1934.1266666666668,1888.9,53.476879427780176
GHM00065472,KOTOKA INTERNATIONAL,2007,4,2.2,2.2,20,90.375,93.0,77.75833333333334,74.0,83.85,2.08440323404692,1977.1995,1888.9,44.55756294419962
GHM00065472,KOTOKA INTERNATIONAL,2007,5,1.48,1.38,22,90.26515151515152,94.0,77.31363636363636,72.0,83.5,2.4640269015229066,2004.8377272727273,1980.38,36.18871738563436
GHM00065467,TAKORADI,2007,5,0.0,0.0,1,88.0,88.0,76.0,76.0,81.0,0.0,1951.59,1951.59,0.0
GHM00065459,KOFORIDUA,2007,5,0.24,0.24,4,91.16666666666667,94.0,73.0,71.0,81.25,0.95742710775634,2003.4675,2034.66,37.8740653350021
GHM00065457,AKIM ODA,2007,5,0.0,0.0,2,93.0,95.0,74.0,73.0,82.5,0.7071067811865476,2013.81,1999.23,20.619233739399704
GHM00065453,HO,2007,5,0.55,0.55,1,94.0,94.0,77.0,77.0,84.0,0.0,2028.39,2028.39,0.0
GHM00065442,KUMASI,2007,5,0.0,0.0,1,88.0,88.0,74.0,74.0,80.0,0.0,2019.93,2019.93,0.0
GHM00065439,SUNYANI,2007,5,0.28,0.28,1,91.0,91.0,72.0,72.0,81.0,0.0,1970.52,1970.52,0.0
GHM00065432,WENCHI,2007,5,1.5699999999999998,1.14,3,87.0,92.0,73.0,71.0,78.66666666666667,1.5275252316519463,1975.4099999999999,2053.29,69.12007812495595
GHM00065442,KUMASI,2007,6,1.22,1.22,2,83.0,83.5,72.75,72.5,77.0,1.4142135623730951,2106.745,2103.69,4.3204224330497345
GHM00065467,TAKORADI,2007,6,0.51,0.51,1,85.0,85.0,71.0,71.0,78.0,0.0,1943.02,1943.02,0.0
GHM00065472,KOTOKA INTERNATIONAL,2007,6,2.06,1.14,21,84.30952380952381,87.5,74.45714285714286,71.0,79.80952380952381,1.8335497707738297,2016.692380952381,2143.11,64.7215403791322
GHM00065442,KUMASI,2007,7,1.23,0.91,13,84.3434065934066,87.0,71.67692307692307,71.0,76.92307692307692,3.796084352363155,2152.6984615384617,2037.71,56.42753492255275
GHM00065459,KOFORIDUA,2007,7,0.0,0.0,1,81.71428571428571,81.71428571428571,69.0,69.0,77.0,0.0,2198.1,2198.1,0.0
GHM00065472,KOTOKA INTERNATIONAL,2007,7,0.95,0.87,22,83.85551948051949,86.0,71.88181818181819,71.0625,79.0,1.6035674514745466,2152.645909090909,2037.71,56.813556787517264
GHM00065472,KOTOKA INTERNATIONAL,2007,8,0.04,0.04,18,84.09876543209877,87.33333333333333,73.76111111111112,72.2,78.66666666666667,1.3284223283101433,1918.5383333333334,1905.95,47.492663613013214
GHM00065442,KUMASI,2007,8,0.01,0.01,6,82.87037037037037,84.77777777777777,72.14166666666667,71.0,76.16666666666667,2.3166067138525395,1939.9233333333334,1857.64,56.64738570019513
GHM00065445,SEFWI BEKWAI,2007,9,0.08,0.08,1,90.0,90.0,72.0,72.0,81.0,0.0,1986.98,1986.98,0.0
GHM00065472,KOTOKA INTERNATIONAL,2007,9,2.7800000000000002,2.68,15,87.02666666666667,90.2,73.28333333333333,71.0,78.6,1.992844341996786,1936.4773333333333,2022.85,54.01191052069197
GHM00065472,KOTOKA INTERNATIONAL,2007,10,0.0,0.0,1,90.26666666666667,90.26666666666667,76.5,76.5,77.0,0.0,1883.03,1883.03,0.0
GHM00065472,KOTOKA INTERNATIONAL,2007,11,0.0,0.0,2,90.36666666666667,90.4,75.88888888888889,75.77777777777777,80.0,2.8284271247461903,1969.38,1963.4,8.456997102991053
GHM00065472,KOTOKA INTERNATIONAL,2007,12,0.0,0.0,5,90.6,90.73333333333333,75.11111111111111,74.66666666666667,83.4,3.361547262794323,2126.882,2086.48,26.952640315931973
GHM00065457,AKIM ODA,2008,1,0.0,0.0,1,89.0,89.0,71.8,71.8,78.0,0.0,2181.22,2181.22,0.0
GHM00065472,KOTOKA INTERNATIONAL,2008,1,0.0,0.0,12,90.35208333333333,91.0,72.8638888888889,70.0,80.66666666666667,3.9157800414902426,2192.8125,2264.63,47.16703589372546
GHM00065472,KOTOKA INTERNATIONAL,2008,2,0.0,0.0,15,90.24583333333334,92.0,77.71111111111112,74.0,84.6,2.7723120830300263,2557.1600000000003,2810.05,140.7110816023894
GHM00065457,AKIM ODA,2008,2,0.2,0.2,1,89.4375,89.4375,79.33333333333333,79.33333333333333,80.0,0.0,2389.66,2389.66,0.0
GHM00065472,KOTOKA INTERNATIONAL,2008,3,0.0,0.0,16,90.390625,91.5,78.91118421052632,78.05263157894737,84.0,2.5033311140691423,2678.641875,2427.65,194.87270669914236
GHM00065442,KUMASI,2008,3,0.0,0.0,1,90.0,90.0,79.0,79.0,74.0,0.0,2396.85,2396.85,0.0
GHM00065439,SUNYANI,2008,4,0.0,0.0,1,91.75,91.75,70.47368421052632,70.47368421052632,76.0,0.0,2798.97,2798.97,0.0
GHM00065472,KOTOKA INTERNATIONAL,2008,4,1.3,1.3,20,89.92916666666666,92.0,73.55451127819549,70.0,83.65,2.4978938496682606,2626.808,2784.99,162.5218651394975
GHM00065472,KOTOKA INTERNATIONAL,2008,5,0.0,0.0,1,83.66666666666667,83.66666666666667,73.57142857142857,73.57142857142857,82.0,0.0,2768.65,2768.65,0.0
