year_month,year,month,precipitation_mean,precipitation_sum,precipitation_count,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,price_usd_per_tonne_mean,price_usd_per_tonne_std,Buying_mean,Buying_std,Selling_mean,Selling_std,Mid Rate_mean,Mid Rate_std
2006-01,2006,1,0.07,0.07,1,90.67424272727273,94.0,76.07407407407408,66.5,82.12634419354839,1.0476761646035933,1577.7828571428572,35.65434197161081,9020.617,5.172082040297977,9142.4555,1.228968223647104,9081.536250000001,2.497343259398254
2006-02,2006,2,0.40142857142857136,2.8099999999999996,7,92.26491210526315,97.0,74.89666650000001,67.0,83.07043642857143,1.0806125384525413,1545.0745000000002,26.0467665383874,9025.6835,7.1594643103054,9148.482,3.3468376275598892,9087.08275,5.240490755192571
2006-03,2006,3,0.5298339999999999,5.29834,10,92.35416666666667,94.6,74.70932499999999,70.33333,83.04236448275863,2.119004502541206,1544.1330434782608,24.52187250650518,9042.688636363637,6.31138826736832,9157.421363636364,3.6509598156860084,9100.055,4.889378429675405
2006-04,2006,4,0.18911133333333335,2.8366700000000002,15,92.03015857142857,94.33333,76.26923038461538,70.0,83.60172413793103,1.8212716255084738,1552.3736842105263,31.239076172591208,8576.278421052632,2076.84113863997,8680.624736842105,2102.1095119093216,8628.451578947368,2089.475238957574
2006-05,2006,5,0.6086842105263158,11.565000000000001,19,88.15370388888888,93.75,72.7140352631579,70.0,80.80833333333334,2.8140476117780278,1594.4545454545455,28.91409208694136,9064.797142857144,10.588015934469531,9167.748095238096,5.845309760010533,9116.272619047619,8.214303168718097
2006-06,2006,6,0.285278,4.27917,15,88.1421052631579,93.75,73.56111125,70.33333,80.39972233333333,1.7616584403549056,1606.645909090909,49.61819545854922,0.0,0.0,0.0,0.0,0.0,0.0
2006-07,2006,7,0.14664285714285713,2.053,14,85.18823529411765,88.0,73.68939409090909,71.66667,78.49301096774194,1.3719394244896688,1676.6552380952382,103.58889673218091,1438.5263157894738,3413.1684577126516,1455.5263157894738,3453.5043225415907,1447.0263157894738,3433.336316343705
2006-08,2006,8,0.139375,0.5575,4,80.91666666666667,82.0,72.83333333333333,72.0,76.46875,0.9490361651997979,1610.787391304348,31.38669060972868,7540.126086956521,3537.4419129644557,7624.611739130435,3577.0459469393204,7582.368913043479,3557.2406735079076
2006-09,2006,9,0.22611166666666668,1.35667,6,85.83958375,88.0,72.28571428571429,70.0,77.83333333333333,1.6393596310754996,1567.4214285714286,23.141181319395557,9157.996666666666,1.9843344812131736,9202.118571428573,218.16107600316136,9180.057619047619,109.12070668094015
2006-10,2006,10,0.28045454545454546,3.085,11,87.8347225,91.0,73.01805583333334,69.0,78.29642857142858,2.4636348534411714,1529.6272727272728,22.82111473881316,9166.446666666667,7.950307750856002,9253.593333333332,7.422606235907348,9210.019999999999,2.312118076568509
2006-11,2006,11,0.1207142857142857,0.845,7,90.60158714285714,93.0,74.02083300000001,69.33333,81.7233332,2.0676800980723127,1581.18,21.67973620468575,9168.31380952381,2.4191082575821095,9254.135714285714,5.066316779898681,9211.224761904761,1.7144295524968087
2006-12,2006,12,0.08,0.16,2,90.74404714285716,93.5,74.64473684210526,64.0,82.5576923076923,1.6280132593595364,1702.503,37.02315962233715,9167.365294117646,25.583374512964298,9258.18,8.088256919757056,9212.772647058824,12.033638804104731
2007-01,2007,1,0.0,0.0,0,91.5,96.0,73.06862764705883,66.5,81.4483870967742,2.492921158885962,1701.9895454545454,20.65186500912153,9162.276666666667,12.112614636540401,9685.705714285714,1944.4101409876762,9423.99119047619,972.2348881673408
2007-02,2007,2,0.25,1.75,7,91.30555533333333,96.0,77.67857142857143,74.25,84.42261928571429,1.640211369389189,1813.8775,49.87011138157318,9170.704,4.474749507837838,9276.972,3.1685736455649143,9223.838,3.7882291377365513
2007-03,2007,3,0.030000000000000002,0.12000000000000001,4,92.33333333333333,97.0,76.79347826086956,69.0,84.56451612903226,2.2573654831974332,1924.2022727272727,71.21565484209728,8736.183,2056.316031908827,8831.6575,2078.7634202443655,8783.92025,2067.5366954259434
2007-04,2007,4,0.4716666666666667,2.83,6,90.91111133333334,94.0,77.39215705882353,74.0,83.8,1.8781869467378782,1977.1995,44.55756294419962,7038.769411764706,4024.570499060227,7116.120000000001,4068.7973082349536,7077.4447058823525,4046.6838973814683
2007-05,2007,5,0.3892307692307692,5.06,13,90.10416625,94.33333,76.13888874999999,71.0,82.938889,1.979411896805769,2004.8377272727273,36.18871738563436,7455.020952380953,3705.5194795303732,7536.94380952381,3746.239643333667,7495.982380952381,3725.8795371880374
2007-06,2007,6,0.2915384615384615,3.79,13,84.43939363636365,86.0,74.84615384615384,71.0,79.74444433333333,1.741830071346252,2016.692380952381,64.7215403791322,4826.825714285714,4715.851771656496,4875.969047619048,4763.883403449233,4851.397380952381,4739.858355186792
2007-07,2007,7,0.20166666666666666,1.21,6,83.5,86.0,73.04545454545455,71.0,78.20238107142858,2.2107840250217587,2152.645909090909,56.813556787517264,0.6586380952380952,0.4268464788143279,0.6655190476190476,0.43130966441646956,0.6621142857142857,0.42910012967338323
2007-08,2007,8,0.015000000000000001,0.135,9,83.77777777777777,85.0,73.38461538461539,72.0,78.27083333333333,1.5391920993951915,1902.0930434782608,53.099445591591575,0.8435826086956522,0.26618843744469634,0.8541521739130434,0.2695222606248545,0.8488869565217392,0.26786085652535724
2007-09,2007,9,0.204375,1.635,8,87.0,89.0,73.375,71.0,78.36111111111111,2.140681279375639,1938.0814999999998,53.79923686359567,0.8357849999999999,0.2858399336305107,0.866145,0.30810250596872873,0.850985,0.29414907834204357
2007-10,2007,10,0.0,0.0,0,88.0,89.33333333333333,74.6875,73.5,77.0,3.0703406396878195,1914.6843478260869,41.28092161432527,0.9335444444444444,0.0022976259415580526,0.9482277777777779,0.0026709340854631884,0.9409222222222221,0.002483961626007408
2007-11,2007,11,0.0,0.0,0,89.0,89.66666666666667,76.0,76.0,82.0,4.0,1966.8377272727273,24.56002693728513,0.8572363636363637,0.2774717412389002,0.8754181818181818,0.2833733439027603,0.8663545454545454,0.28042996193307085
2007-12,2007,12,0.0,0.0,0,90.0,90.0,72.0,72.0,83.55555555555556,2.554951619459316,2113.1305,32.18117944176628,0.9483470588235294,0.0016097816804844373,0.9700764705882352,0.000493114352565327,0.9592470588235293,0.0010131125597995763
2008-01,2008,1,0.0,0.0,0,90.66666666666667,91.0,72.5,70.0,80.39285714285714,3.6803980315082367,2215.8513636363637,61.380628190818896,0.9570000000000001,0.0011884363476353584,0.9787,0.006684309986827366,0.9678727272727272,0.0032933094974337673
2008-02,2008,2,0.2,0.2,1,91.0,92.0,78.16666666666667,74.0,83.88095238095238,2.6921402355039112,2523.0733333333333,133.63590188767884,0.96067,0.0013985330660525924,0.98249,0.0010740479260110012,0.9716099999999999,0.0012247018971334308
2008-03,2008,3,0.0,0.0,0,91.0,92.0,76.0,73.0,83.6875,2.510034210749016,2670.4055,186.62710048805602,0.9098611111111112,0.2270731059758428,0.9296388888888889,0.23200937896581808,0.9197722222222223,0.22954635006914256
2008-04,2008,4,0.65,1.3,2,90.5,92.0,70.0,70.0,83.16071428571429,2.5857643451554586,2628.33,160.68371802424568,0.9684363636363638,0.003906715275320718,0.9889272727272727,0.0033159329389194584,0.9786999999999999,0.0036141257258021312
2008-05,2008,5,0.0,0.0,0,87.56111083333334,90.2,71.233334,70.833335,82.0,1.9175977226633272,2689.620476190476,57.80591920177303,0.88297,0.3019868646498596,0.90099,0.3081617840646285,0.891995,0.3050790604606926
2008-06,2008,6,0.0992857142857143,0.6950000000000001,7,84.62222166666668,88.4,72.466668,71.66667,79.6222225,1.2494311001711955,3021.7599999999998,123.84944400359666,0.9981904761904762,0.007009201435392303,1.0229238095238096,0.009632595951346723,1.0105857142857144,0.008078445748675191
2008-07,2008,7,0.42722190476190475,8.97166,21,84.36833349999999,88.0,73.31488107142857,70.0,78.89011774193548,1.4072752826004111,2953.6821739130437,133.30863765087372,1.0220909090909092,0.011932664616441858,1.0552818181818182,0.014456490925190984,1.0387136363636364,0.01319048341850476
2008-08,2008,8,0.19646153846153844,2.554,13,84.07193,88.0,72.86190428571429,70.33333,78.3831029032258,0.9457934059162295,2810.4709523809524,111.7366124824252,1.0586857142857142,0.008030708917292639,1.1019095238095238,0.012537141012284564,1.0803333333333334,0.010228114847484591
2008-09,2008,9,0.3183333333333333,1.91,6,84.516667,88.0,72.78703666666667,70.5,79.31944433333334,1.3079632551247167,2678.963181818182,81.24164826739715,1.0876904761904762,0.009231354438104168,1.1343761904761904,0.006872474427882983,1.1110619047619048,0.008017760048197759
2008-10,2008,10,0.16462888888888888,1.48166,9,87.69444499999999,89.5,74.45926,73.0,80.697916875,1.119223517627105,2252.2765217391307,187.7297785408279,1.0714826086956522,0.233826905000208,1.1044478260869566,0.24084980206375553,1.0879826086956523,0.2373306432579851
2008-11,2008,11,0.145,0.87,6,89.31111083333333,90.66667,75.095714,72.0,82.371231,1.3445603674686322,2067.723,105.55678726588243,1.1508142857142858,0.009583907643247047,1.180752380952381,0.009426113676782043,1.1658142857142857,0.009482788920686103
2008-12,2008,12,0.30142857142857143,4.22,14,89.62564115384615,92.0,73.90336620689655,68.83333,81.9495393548387,2.0817280251655332,2457.0854545454545,178.86872591844661,1.1770631578947368,0.009553661923071692,1.2121315789473683,0.013521589840431596,1.1946315789473685,0.01154147365092896
2009-01,2009,1,0.18,1.26,7,90.45793599999999,95.33333,72.80606,62.33333,82.70125451612904,2.0883347022142478,2626.005238095238,119.67379582093336,1.164014285714286,0.26763483197393106,1.1995904761904763,0.27535042928014825,1.1818238095238096,0.271457653980804
2009-02,2009,2,0.12928571428571428,1.81,14,92.705417,96.0,75.45102863636363,73.25,83.63762785714286,1.4690426639453096,2647.5860000000002,152.8140347784299,1.22296,0.2884017691018082,1.262,0.29770433937752827,1.2424849999999998,0.2930506194373791
2009-03,2009,3,0.2369757142857143,3.31766,14,91.9552294117647,95.0,75.6756294117647,71.66667,84.08173000000001,1.760503781166061,2509.972272727273,147.04745748135733,1.333552380952381,0.01420906819772562,1.3733952380952381,0.013185767940870119,1.3535,0.01369766403442584
2009-04,2009,4,0.24625615384615385,3.20133,13,90.56569363636363,92.16667,75.15697214285714,69.5,82.79116307692308,2.144615884926285,2555.1661904761904,111.70494865833797,1.36447,0.008267316754291458,1.4034900000000001,0.010414357498437493,1.384005,0.009313175443537295
2009-05,2009,5,0.462688,11.5672,25,90.1309525,93.16667,74.10461172413792,71.0,82.49665903225805,1.7164327734662537,2480.7365,87.36901596254313,1.3898263157894737,0.005623447154080567,1.4311842105263157,0.005486170811726362,1.4105263157894736,0.0055491583050708455
2009-06,2009,6,0.396835,9.52404,24,86.750298,95.66667,72.77559500000001,69.0,80.19202366666667,2.4412199114737265,2700.364090909091,106.26048809452436,1.421609090909091,0.01166292085816074,1.4624454545454546,0.011388328497809602,1.442059090909091,0.011527551224325123
2009-07,2009,7,0.31042000000000003,4.34588,14,83.46960333333332,88.0,73.24384916666666,71.0,78.15736064516129,1.5922436789405787,2791.352608695652,159.54732003154732,1.439390909090909,0.004495067041282941,1.480527272727273,0.004756267225679943,1.4599772727272728,0.004559023686020563
2009-08,2009,8,0.03881740740740741,1.04807,27,83.01826793103449,86.0,72.54989103448276,71.8,77.31263451612904,1.0894978662877681,2956.6652380952382,69.20155486830096,1.4536,0.0027411676344215393,1.4879809523809524,0.004985340414416925,1.4708095238095238,0.003806429397992938
2009-09,2009,9,0.3736579166666667,8.96779,24,85.64775615384616,88.625,72.84498958333333,71.57143,78.62130933333333,1.1250848724979283,3142.8636363636365,96.43015446896835,1.4458,0.0020520721234889546,1.475152380952381,0.002738178052578152,1.4605000000000001,0.0023706539182261044
2009-10,2009,10,0.19804148148148149,5.34712,27,87.53855307692308,89.625,73.576151,72.5,79.49870677419355,1.2808072245564206,3372.502272727273,117.55694174199841,1.4393318181818182,0.001048984254108714,1.4688363636363635,0.0012093073399364214,1.4541181818181819,0.0010012546242144911
2009-11,2009,11,0.2294492,5.73623,25,89.72045153846155,92.0,73.74559074074074,71.66667,81.29185166666666,0.8779375938079342,3384.1299999999997,66.24485497002777,1.4291800000000001,0.003295866629902525,1.4533749999999999,0.004999671041810161,1.441315,0.004081057009622613
2009-12,2009,12,0.146875,1.7625,12,90.35720578947368,92.4,74.30854294117647,71.83333,83.16220866666666,1.5778574609276552,3497.5849999999996,67.86954536531984,1.424555,0.0011151941063047366,1.446275,0.002107599033073047,1.43545,0.0013164945479328958
2010-01,2010,1,0.15770833333333334,1.8925,12,91.68869814814815,95.14286,74.51666666666667,71.5,82.7345364516129,1.5345972029918173,3525.1230000000005,67.76663106030284,1.4197,0.0017115705314741454,1.439225,0.002163786885118407,1.4294850000000001,0.0019115369952504475
2010-02,2010,2,0.5359090909090909,5.895,11,94.46388866666666,96.25,76.3180894117647,73.25,84.60042535714285,2.181316364266858,3276.5465,77.63286480371302,1.419695,0.0005020746432236815,1.4390800000000001,0.0006970615014775056,1.429415,0.0005714938872444181
2010-03,2010,3,0.2501415,5.00283,20,93.17860904761905,95.42857,75.7492665,72.6,84.80345233333334,1.4499192418359323,3089.6460869565217,51.90721229788374,1.4176272727272727,0.0028281210013484316,1.4369954545454546,0.0025332977327187107,1.4273454545454547,0.0026647124874349384
2010-04,2010,4,0.4195442857142857,8.81043,21,92.65530363636364,96.0,75.94223052631578,68.0,84.99100035714285,2.2722153645163847,3221.2376190476193,131.2588409938456,1.4128,0.0006130166993517857,1.431645,0.001267187104533187,1.42225,0.0008798923379117076
2010-05,2010,5,0.22048454545454543,4.8506599999999995,22,90.2506945,95.4,75.06889277777778,70.5,83.394987,2.011710663449272,3178.4855,132.6800341333675,1.4121368421052631,0.0005804313781967048,1.4290684210526317,0.0012636159013715326,1.4206263157894738,0.0009054416388721412
2010-06,2010,6,0.3427045833333333,8.22491,24,87.18520954545455,90.25,73.94931454545454,69.5,80.521508,2.0961917323473487,3230.831818181818,51.02337910785997,1.4125954545454544,0.0011499388276597436,1.4308227272727274,0.0020614215664095607,1.4217363636363638,0.0015716371368872408
2010-07,2010,7,0.16195454545454546,3.563,22,85.2533,89.85714,72.59627714285713,69.83333,78.46675142857143,1.4428036477577553,3229.546363636364,57.980556063091306,1.4216285714285715,0.003803306831843033,1.4424619047619047,0.005173922708204653,1.4320714285714284,0.004477850249521851
2010-08,2010,8,0.2915882608695652,6.70653,23,84.72086178571429,89.57143,72.25481125,67.0,78.25967741935484,1.3102801507870194,3071.7136363636364,143.9715265019093,1.4239272727272727,0.0007484471659195675,1.4435363636363636,0.0010172537514333926,1.433759090909091,0.0008721397282705853
2010-09,2010,9,0.14497000000000002,4.05916,28,85.6141946153846,89.0,72.86247391304347,70.0,78.632116,1.261401483975879,2874.9295454545454,56.38127116231761,1.4235250000000002,0.00027505980211007836,1.442835,0.0003216323497739134,1.43321,0.0002989455151906992
2010-10,2010,10,0.2101625,5.88455,28,88.31265079999999,90.0,72.988293,68.0,80.5399,1.7630714144696469,2927.456666666667,52.948102641486074,1.4212666666666667,0.0016100724621374283,1.439495238095238,0.0006232785817563224,1.430395238095238,0.0008902113178769245
2010-11,2010,11,0.2137095238095238,4.4879,21,89.02495041666667,93.0,73.544318,70.75,81.17914033333334,1.6575280734783526,2910.310454545455,42.46387545704191,1.4241190476190477,0.001462401807855492,1.4425999999999999,0.0023377339455121046,1.4333857142857143,0.0017399096856693362
2010-12,2010,12,0.20370157894736843,3.87033,19,90.47270954545455,92.0,73.88902586206896,71.4,82.08312870967742,1.558904095871499,3060.0208695652173,72.36510182985887,1.43346,0.0051206907428794435,1.45633,0.006832207010298849,1.444915,0.005974795746343554
2011-01,2011,1,0.0,0.0,0,90.624842,93.0,70.12301666666667,65.5,81.63419300000001,2.462041894892921,3164.8630000000003,177.6990764748089,1.44997,0.006390049830956178,1.47873,0.00938812800128017,1.46438,0.007888272441115467
2011-02,2011,2,0.590832857142857,4.1358299999999995,7,89.60119,90.83333,71.29583375,66.66667,80.80511481481481,3.4060938307340236,3472.2699999999995,111.08585802266464,1.49069,0.007069943794908024,1.528895,0.008872457382258779,1.509825,0.00772731825204708
2011-03,2011,3,0.294,1.47,5,91.17942142857143,92.2,73.07278857142857,70.0,84.37526870967743,1.8877876382576184,3392.9669565217396,206.09097489027806,1.4957090909090909,0.004403668285905936,1.533090909090909,0.006470070956474787,1.5144318181818184,0.004584174263665482
2011-04,2011,4,0.3302377777777778,2.97214,9,93.57313,96.0,74.6458325,71.4,83.953638,2.335037218760306,3134.367,76.12871856616478,1.4978631578947368,0.002516216411447906,1.5377263157894736,0.003295930505143699,1.517821052631579,0.0015795846667077524
2011-05,2011,5,0.12772642857142857,1.78817,14,89.34467142857143,92.25,74.08619,71.83333,82.46021516129032,1.7878078520315763,3070.764285714286,103.76674344757248,1.489895,0.0009377885520847681,1.5232350000000001,0.002012925339165062,1.506585,0.0014316993950878895
2011-06,2011,6,0.1976327272727273,4.34792,22,87.3243705882353,90.0,73.759300625,71.25,79.77235896551723,1.5234545257697008,3015.6386363636366,71.1914399813863,1.4909045454545455,0.0015484177093398812,1.5218909090909092,0.00047600429260675857,1.5064363636363638,0.0010149104837585568
2011-07,2011,7,0.16727272727272727,3.6799999999999997,22,84.751885,86.5,72.00383555555555,68.0,77.61101866666667,1.877589579341911,3167.1838095238095,72.19990668111632,1.493465,0.0011356774004507247,1.5226250000000001,0.0005919414978205239,1.508085,0.0002796143961356493
2011-08,2011,8,0.13281,2.52339,19,83.43284294117647,87.0,71.309643,68.85714,76.66140166666668,1.2651932889049935,3064.308260869565,78.01811768907956,1.495059090909091,0.00256025651447533,1.524909090909091,0.0025500530509719546,1.5099954545454546,0.0025187822592006434
2011-09,2011,9,0.10574375,1.6919,16,85.12107882352942,87.6,72.48730166666667,70.5,78.52527766666667,1.371053497448871,2873.884090909091,146.38382979456685,1.5080857142857143,0.0069314706747043734,1.537495238095238,0.00797442638629729,1.5228190476190475,0.007455039842121499
2011-10,2011,10,0.1702268,4.25567,25,87.14022526315789,89.83333,73.10364176470588,70.66667,80.1090448275862,1.6569830924898703,2680.0433333333335,44.78640433583971,1.5316476190476191,0.007855037813252013,1.5641809523809524,0.008347431883377084,1.5479476190476191,0.008088115914576074
2011-11,2011,11,0.20750000000000002,2.49,12,90.902826875,92.8,73.789206,72.33333,81.410344,1.8650984172693623,2527.4263636363635,129.2785459144951,1.544157142857143,0.005797117510329817,1.5774571428571431,0.0035337758033823705,1.5608285714285715,0.004373801876759416
2011-12,2011,12,2.146,10.729999999999999,5,90.79684631578947,92.6,71.39103705882353,65.4,81.61524344827586,2.057935330099903,2196.845238095238,58.70626343236703,1.484415,0.34941439170643646,1.51831,0.3574146212365748,1.501395,0.35342092017280113
2012-01,2012,1,0.074,0.37,5,91.37193363636364,93.4,71.863452,64.8,81.3096258064516,2.009547831987376,2307.62,125.23671410572832,1.5934857142857144,0.034401355870289335,1.6293380952380951,0.033057729446991195,1.611457142857143,0.03372193012608517
2012-02,2012,2,0.22533333333333336,0.676,3,91.4914485,94.33333,73.782275,67.5,82.00717346153846,1.9785942930615015,2356.2400000000002,73.34577826978204,1.6531571428571428,0.005884264731346906,1.6877380952380954,0.006263343850570196,1.6704857142857141,0.0060616240162423216
2012-03,2012,3,0.12970214285714285,1.81583,14,92.21754833333334,94.33333,75.78571391304348,71.85714,83.61293964285714,2.0700497184894844,2359.2504545454544,49.29811871975796,1.6822333333333335,0.018889238558854972,1.7164857142857142,0.01862660156105481,1.6993809523809522,0.018748323099616486
2012-04,2012,4,0.1934463157894737,3.6754800000000003,19,90.23731791666667,93.125,74.85504759999999,71.0,82.655833,1.7497523978614007,2266.7825000000003,74.70922361677326,1.7378578947368422,0.019975299074091915,1.7735894736842106,0.02228611662340578,1.7557578947368422,0.02112006196827711
2012-05,2012,5,0.454068947368421,8.62731,19,89.58659263157895,93.2,73.67875842105263,70.83333,80.81906066666667,1.9155307390632232,2313.9343478260867,88.5276922686848,1.8094619047619047,0.023205806949780472,1.851804761904762,0.025361101635979308,1.8306666666666669,0.02422846122504146
2012-06,2012,6,0.3657847058823529,6.2183399999999995,17,84.25306071428572,87.2,72.33865066666667,69.8,78.9095396,2.107603401823738,2264.209523809524,58.34755011790902,1.7775190476190477,0.40741220970786773,910.1983142857143,4162.766342465911,455.98793809523806,2081.39404360538
2012-07,2012,7,0.14653846153846153,1.905,13,82.62523733333335,86.44444,71.48433764705884,69.5,77.39962090909091,1.311108390637154,2349.8186363636364,55.58636628796289,1.8964095238095235,0.00815487000275931,1.9326190476190477,0.0067940134712568155,1.914542857142857,0.007464286397812558
2012-08,2012,8,0.035458823529411765,0.6028,17,83.25066789473685,87.2,70.88134941176472,69.57143,76.62276791666666,1.0918067002628966,2512.2608695652175,64.78838784234013,1.9099095238095238,0.0018806660420991011,1.9425809523809523,0.00245328739605027,1.9262666666666666,0.0020411598010281144
2012-09,2012,9,0.12588136363636362,2.76939,22,85.42690999999999,88.0,72.483035,70.0,78.012857,1.2141671569892598,2620.284,64.77533313814685,1.8937,0.010251503954705253,1.925021052631579,0.007768853694033205,1.9093894736842103,0.008998450158952788
2012-10,2012,10,0.3434775,6.86955,20,87.37136333333332,89.0,72.97119842105263,70.125,79.07794761904762,1.300184336849602,2463.535652173913,44.898611117017296,1.8765227272727274,0.005242584951118665,1.908809090909091,0.007061357558060012,1.8927,0.0061460014101312474
2012-11,2012,11,0.24554125000000002,1.9643300000000001,8,90.097143,92.0,74.50615125,73.0,81.69426409090909,1.8612836704496336,2478.1645454545455,42.51142902094205,1.862909090909091,0.003452108960774077,1.8935954545454547,0.003943346086127651,1.8782772727272727,0.003411176562584488
2012-12,2012,12,0.0,0.0,0,89.706905,92.0,73.71296333333333,69.0,81.75224032258065,1.7609673674725577,2410.3424999999997,73.20328701816015,1.8680611111111114,0.001231994503849895,1.9001166666666667,0.001203548674447699,1.8841166666666664,0.001176360288947111
2013-01,2013,1,0.09,0.18,2,92.54853461538461,94.8,72.01874875,67.0,82.50741193548387,1.9977348208732477,2275.4363636363637,37.3472424615326,1.8892227272727273,0.015197742057172836,1.9040272727272727,0.0035324592564201394,1.896640909090909,0.008044143630819062
2013-02,2013,2,0.604476,3.02238,5,94.593096,96.0,74.75162083333333,68.44444,83.83837785714286,1.7007663141793155,2197.704,41.09169968689402,1.903455,0.0032115703651837166,1.9060549999999998,0.003211570365183721,1.9047550000000002,0.003211570365183707
2013-03,2013,3,0.2543936363636364,2.79833,11,92.948511875,96.25,74.84375,70.33333,84.00883225806452,2.0374724621856197,2153.359,39.59118414628794,1.922821052631579,0.00865849479781211,1.925378947368421,0.008640960527071431,1.9241157894736842,0.008662836535575806
2013-04,2013,4,0.23335714285714285,3.267,14,92.60246,94.42857,74.37380916666667,72.5,83.20328033333334,2.1068018044116767,2294.4886363636365,71.12998137517614,1.9443666666666666,0.010221170839651014,1.9469142857142856,0.010213632346735778,1.9456666666666667,0.010221170839650991
2013-05,2013,5,2.2144911111111107,19.930419999999998,9,88.77275222222222,91.66667,73.38299428571429,70.71429,81.79242225806452,2.1704274458129365,2345.729090909091,66.01199342032247,1.9595285714285715,0.011853992696857246,1.9624142857142859,0.011671687355060752,1.961004761904762,0.011723714265985683
2013-06,2013,6,0.09738461538461539,1.266,13,86.48571499999998,88.66667,73.89384916666667,71.83333,79.568439,1.598957942267506,2283.5834999999997,82.42491545100464,1.984,0.007865045922842461,1.986505,0.00785778025439219,1.9853,0.007865045922842448
2013-07,2013,7,0.05445833333333333,0.6535,12,84.21604888888889,86.42857,72.5720911111111,70.0,77.39203774193548,1.50855312648844,2308.5291304347825,69.68563155101673,1.9901454545454547,0.004453861596062775,1.9926590909090907,0.004445721227139269,1.9914454545454545,0.004453861596062799
2013-08,2013,8,0.02,0.04,2,83.238095,87.0,71.40740666666666,70.0,76.65805193548387,1.0525996649958913,2483.6072727272726,58.204862681968635,1.9949190476190475,0.006632843963762394,1.9974333333333334,0.006630409740983804,1.9962190476190476,0.0066328439637624035
2013-09,2013,9,0.1237225,1.48467,12,84.70844181818183,88.75,72.57291625,71.83333,78.19940433333333,1.8019848100122977,2616.0514285714285,62.73145090667963,1.9964600000000001,0.0010169096632238806,1.998985,0.0009900956891554383,1.99776,0.0010169096632238243
2013-10,2013,10,0.2219375,1.7755,8,86.90828777777777,89.83333,73.12004,70.5,79.847817,1.6803556103522874,2730.696956521739,47.76829315796527,1.9120454545454544,0.42713812389333367,911.0053363636365,4264.033461453002,456.45873636363643,2132.0263294019264
2013-11,2013,11,0.21800000000000003,1.09,5,89.8,90.6,73.95,72.33333,81.394127,1.5566990806237517,2755.173333333333,65.48663331805477,2.0597000000000003,0.01483539686021245,2.0622000000000003,0.01483539686021254,2.061,0.014835396860212784
2013-12,2013,12,0.085,0.17,2,89.9122,91.33333,68.76785714285714,64.75,80.4810293548387,2.51020519614624,2824.537619047619,28.37521769163405,2.1075842105263156,0.028801934023755416,2.1100842105263156,0.028801934023755464,2.108884210526316,0.02880193402375541
2014-01,2014,1,0.31889,0.95667,3,90.90054333333333,92.83333,73.5,70.0,81.84756448275861,1.5890166968636135,2819.429090909091,89.62290087382229,2.287631818181818,0.04756379561893319,2.290359090909091,0.04807046077513916,2.289040909090909,0.047806252421234104
2014-02,2014,2,0.25,0.5,2,91.88888666666666,94.33333,73.11157333333334,68.4,82.16621285714287,2.0697393864783264,2994.364,27.703521797778812,2.441545,0.04445755486090662,2.448815,0.03993473985602566,2.4452,0.04202261296016706
2014-03,2014,3,0.11199999999999999,0.5599999999999999,5,93.16667,93.16667,74.43928600000001,73.0,82.47420612903225,1.70288838567237,3041.6666666666665,26.536861783815738,2.5815,0.052885855237582394,2.584055,0.05292055092803114,2.5827999999999998,0.05288585523758237
2014-04,2014,4,0.17654166666666668,1.05925,6,91.134525,94.6,75.0520825,71.875,82.5187974074074,1.69064519459423,3050.6133333333332,26.7558710068152,2.73857,0.037959536628528925,2.74117,0.0379595366285291,2.7398700000000002,0.03795953662852919
2014-05,2014,5,0.2437159090909091,5.36175,22,88.81732777777778,92.33333,74.48987142857143,71.16667,81.97292709677419,2.3363369246424965,3029.994761904762,62.18690116246727,2.8584,0.03283847230243696,2.86095,0.0328175578808533,2.859675,0.032827986696206554
2014-06,2014,6,0.3790071428571429,7.95915,21,87.28055533333333,90.16667,74.07390235294118,71.6,79.72851724137931,1.6952027364909508,3174.3276190476195,23.51204540331647,2.9807904761904758,0.044046315450465265,2.9832380952380952,0.044071038973349394,2.982014285714286,0.0440586573299086
2014-07,2014,7,0.11897333333333333,2.49844,21,83.65883421052631,86.75,72.90090714285714,71.0,77.79668451612903,1.4204616201804232,3196.0404347826084,33.09490656749868,3.0238095238095237,0.010358952879606342,3.0262857142857142,0.0103839436494182,3.025047619047619,0.010371336415699761
2014-08,2014,8,0.124547,2.49094,20,83.1113095,87.375,71.830337,69.57143,76.81656419354839,1.385318436328568,3270.2690476190473,19.258680096196162,3.0586190476190476,0.042748083220743735,3.06122380952381,0.04275667088024869,3.0599238095238093,0.042756670880248863
2014-09,2014,9,0.2008821052631579,3.81676,19,84.84454894736842,88.5,73.09383842105264,71.83333,77.84547666666667,1.1885294005541478,3220.7913636363637,99.85735370281002,3.187090476190476,0.019695860091955977,3.1896714285714283,0.019709442986983187,3.1883809523809523,0.019702629749543957
2014-10,2014,10,0.17062142857142856,4.7774,28,87.3686847826087,91.0,73.41932666666666,70.625,79.4483229032258,1.594850730952987,3100.8269565217392,67.81924113103075,3.195122727272727,0.0009831590571221273,3.1976863636363633,0.001010089790702442,3.1964045454545453,0.0009959332893737355
